task_id,device_id,decision,arrival_time_s,queue_enter_time_s,start_time_s,end_time_s,queue_delay_ms,proc_delay_ms,tx_delay_ms,total_latency_ms,energy_j,deadline_ms,status,drop_reason,sla_violation
task_15_8,dev_15,offload,145.2388,145.2388,,,10.800000000017462,0.0,10.84174275040511,,0.0,2.3,drop,deadline_miss,
task_43_8,dev_43,offload,145.2447,145.2447,,,4.100000000022419,0.0,4.139670293954884,,0.0,1.6,drop,deadline_miss,
task_110_5,dev_110,drop,145.3065,145.3065,,,,0.0,,,0.0,2.4000000000000004,drop,link_capacity,
task_63_12,dev_63,offload,145.33530000000002,145.33530000000002,,,3.3999999999991815,0.0,3.4238242652545723,,0.0,2.4000000000000004,drop,deadline_miss,
task_23_7,dev_23,offload,145.3956,145.3956,,,3.100000000017644,0.0,3.1238250816783215,,0.0,2.1,drop,deadline_miss,
task_99_8,dev_99,offload,145.4342,145.4342,,,10.500000000007503,0.0,10.517868129568045,,0.0,1.2000000000000002,drop,deadline_miss,
task_32_7,dev_32,offload,145.497,145.497,,,6.299999999981765,0.0,6.29896703918358,,0.0,2.9000000000000004,drop,deadline_miss,
task_149_5,dev_149,offload,145.5848,145.5848,,,11.600000000015598,0.0,11.588311249558489,,0.0,2.5,drop,deadline_miss,
task_7_10,dev_7,offload,145.71380000000002,145.71380000000002,,,3.899999999987358,0.0,3.9368459975445536,,0.0,2.5,drop,deadline_miss,
task_190_9,dev_190,drop,145.7619,145.7619,,,,0.0,,,0.0,1.2000000000000002,drop,link_capacity,
task_149_6,dev_149,offload,145.7683,145.7683,,,11.699999999990496,0.0,11.739760885406595,,0.0,2.5,drop,deadline_miss,
task_79_10,dev_79,offload,145.8462,145.8462,,,11.599999999987176,0.0,11.642404928510707,,0.0,1.3000000000000003,drop,deadline_miss,
task_32_8,dev_32,offload,145.8794,145.8794,,,7.2000000000116415,0.0,7.189901438597354,,0.0,2.4000000000000004,drop,deadline_miss,
task_85_9,dev_85,offload,146.0458,146.0458,,,3.199999999992542,0.0,3.204254982500704,,0.0,2.3,drop,deadline_miss,
task_121_5,dev_121,offload,146.0907,146.0907,,,4.100000000022419,0.0,4.062815147264329,,0.0,2.2,drop,deadline_miss,
task_175_5,dev_175,offload,146.5135,146.5135,,,10.700000000014143,0.0,10.693028901966612,,0.0,2.0,drop,deadline_miss,
task_77_5,dev_77,offload,146.6276,146.6276,,,7.100000000008322,0.0,7.110164524899791,,0.0,2.9000000000000004,drop,deadline_miss,
task_47_10,dev_47,offload,146.6318,146.6318,,,2.900000000011005,0.0,2.9008935069923685,,0.0,1.6,drop,deadline_miss,
task_74_11,dev_74,offload,146.6515,146.6515,,,5.80000000002201,0.0,5.777507944723939,,0.0,2.2,drop,deadline_miss,
task_4_5,dev_4,offload,146.6626,146.6626,,,8.600000000001273,0.0,8.619632824045517,,0.0,1.6,drop,deadline_miss,
task_86_8,dev_86,offload,146.7691,146.7691,,,6.799999999998363,0.0,6.837472272137245,,0.0,3.0,drop,deadline_miss,
task_146_4,dev_146,drop,146.7731,146.7731,,,,0.0,,,0.0,2.5,drop,link_capacity,
task_198_7,dev_198,offload,146.8374,146.8374,,,11.799999999993815,0.0,11.836030565504103,,0.0,2.4000000000000004,drop,deadline_miss,
task_48_3,dev_48,offload,146.866,146.866,,,6.499999999988404,0.0,6.549264468913223,,0.0,2.5,drop,deadline_miss,
task_42_4,dev_42,offload,146.9471,146.9471,,,0.0,0.0,0.0,,0.0,2.6000000000000005,drop,deadline_miss,
task_116_9,dev_116,offload,146.9956,146.9956,,,7.60000000002492,0.0,7.62810492829093,,0.0,2.2,drop,deadline_miss,
task_109_4,dev_109,offload,147.0135,147.0135,,,11.000000000024102,0.0,11.021087895144765,,0.0,1.8000000000000003,drop,deadline_miss,
task_140_9,dev_140,drop,147.0145,147.0145,,,,0.0,,,0.0,2.4000000000000004,drop,link_capacity,
task_44_9,dev_44,offload,147.096,147.096,,,6.400000000013506,0.0,6.425252957850298,,0.0,2.0,drop,deadline_miss,
task_153_9,dev_153,offload,147.1834,147.1834,,,5.699999999990268,0.0,5.70593607601827,,0.0,2.9000000000000004,drop,deadline_miss,
task_17_5,dev_17,offload,147.2621,147.2621,,,6.799999999998363,0.0,6.820415269193782,,0.0,2.5,drop,deadline_miss,
task_115_7,dev_115,offload,147.5431,147.5431,,,9.799999999984266,0.0,9.835134868861934,,0.0,1.9,drop,deadline_miss,
task_58_9,dev_58,offload,147.5572,147.5572,,,11.300000000005639,0.0,11.27721981963282,,0.0,1.7000000000000002,drop,deadline_miss,
task_41_8,dev_41,offload,147.59130000000002,147.59130000000002,,,3.9999999999906777,0.0,3.9946160434305225,,0.0,1.2000000000000002,drop,deadline_miss,
task_172_7,dev_172,offload,147.59300000000002,147.59300000000002,,,6.9999999999765805,0.0,6.960038753501508,,0.0,2.7,drop,deadline_miss,
task_134_8,dev_134,offload,147.66490000000002,147.66490000000002,,,7.899999999978036,0.0,7.922441232850118,,0.0,2.6000000000000005,drop,deadline_miss,
task_103_10,dev_103,offload,147.7854,147.7854,,,6.499999999988404,0.0,6.4523423133872555,,0.0,2.2,drop,deadline_miss,
task_136_5,dev_136,offload,147.8167,147.8167,,,8.300000000019736,0.0,8.32741932316362,,0.0,1.1,drop,deadline_miss,
task_100_4,dev_100,offload,147.9687,147.9687,,,0.0,0.0,0.0,,0.0,2.0,drop,deadline_miss,
task_127_9,dev_127,offload,148.1584,148.1584,,,4.000000000019099,0.0,4.02554408418262,,0.0,2.8,drop,deadline_miss,
task_37_6,dev_37,offload,148.16070000000002,148.16070000000002,,,5.799999999993588,0.0,5.800952468957455,,0.0,1.6,drop,deadline_miss,
task_156_12,dev_156,offload,148.27880000000002,148.27880000000002,,,7.699999999999818,0.0,7.701667033088148,,0.0,2.5,drop,deadline_miss,
task_180_5,dev_180,offload,148.3616,148.3616,,,6.900000000001683,0.0,6.883657446581214,,0.0,1.5,drop,deadline_miss,
task_19_8,dev_19,offload,148.3717,148.3717,,,10.700000000014143,0.0,10.73313867542726,,0.0,2.2,drop,deadline_miss,
task_176_14,dev_176,offload,148.43540000000002,148.43540000000002,,,6.299999999981765,0.0,6.277339520478764,,0.0,1.4,drop,deadline_miss,
task_174_11,dev_174,offload,148.46880000000002,148.46880000000002,,,7.699999999999818,0.0,7.699449641910053,,0.0,2.9000000000000004,drop,deadline_miss,
task_70_10,dev_70,offload,148.5004,148.5004,,,8.199999999987995,0.0,8.235681933503669,,0.0,2.1,drop,deadline_miss,
task_2_5,dev_2,offload,148.61950000000002,148.61950000000002,,,0.0,0.0,0.0,,0.0,2.9000000000000004,drop,deadline_miss,
task_66_10,dev_66,offload,148.7714,148.7714,,,6.400000000013506,0.0,6.414881704066071,,0.0,1.8000000000000003,drop,deadline_miss,
task_69_6,dev_69,offload,148.84720000000002,148.84720000000002,,,9.899999999987585,0.0,9.935753334483492,,0.0,2.1,drop,deadline_miss,
task_119_7,dev_119,drop,148.8479,148.8479,,,,0.0,,,0.0,1.3000000000000003,drop,link_capacity,
task_94_8,dev_94,offload,148.8663,148.8663,,,6.900000000001683,0.0,6.856855331674049,,0.0,1.9,drop,deadline_miss,
task_124_9,dev_124,offload,148.9034,148.9034,,,7.2000000000116415,0.0,7.2138605826958075,,0.0,1.5,drop,deadline_miss,
task_171_7,dev_171,offload,148.9479,148.9479,,,7.399999999989859,0.0,7.393933034304369,,0.0,1.7000000000000002,drop,deadline_miss,
task_185_6,dev_185,offload,148.978,148.978,,,3.500000000002501,0.0,3.461919369588274,,0.0,1.5,drop,deadline_miss,
task_173_8,dev_173,offload,149.04670000000002,149.04670000000002,,,7.899999999978036,0.0,7.855960959599813,,0.0,1.3000000000000003,drop,deadline_miss,
task_117_3,dev_117,offload,149.0901,149.0901,,,6.799999999998363,0.0,6.784293662083925,,0.0,1.7000000000000002,drop,deadline_miss,
task_118_8,dev_118,offload,149.10150000000002,149.10150000000002,,,10.199999999997544,0.0,10.17823077802424,,0.0,2.6000000000000005,drop,deadline_miss,
task_151_9,dev_151,offload,149.14180000000002,149.14180000000002,,,6.100000000003547,0.0,6.067453024356234,,0.0,1.8000000000000003,drop,deadline_miss,
task_126_6,dev_126,offload,149.6236,149.6236,,,7.499999999993179,0.0,7.5265247869765135,,0.0,2.9000000000000004,drop,deadline_miss,
task_183_5,dev_183,offload,149.6278,149.6278,,,3.199999999992542,0.0,3.1619671069356916,,0.0,1.3000000000000003,drop,deadline_miss,
task_30_12,dev_30,offload,149.66910000000001,149.66910000000001,,,6.699999999995043,0.0,6.74619969083784,,0.0,2.5,drop,deadline_miss,
task_17_6,dev_17,offload,149.7093,149.7093,,,7.800000000003138,0.0,7.811826309707721,,0.0,2.9000000000000004,drop,deadline_miss,
task_152_4,dev_152,offload,149.7457,149.7457,,,8.000000000009777,0.0,7.967791767347606,,0.0,1.6,drop,deadline_miss,
task_146_5,dev_146,offload,149.7631,149.7631,,,6.000000000000227,0.0,6.048289840029051,,0.0,1.6,drop,deadline_miss,
task_86_9,dev_86,offload,149.9057,149.9057,,,9.000000000014552,0.0,9.041539227169709,,0.0,1.6,drop,deadline_miss,
task_45_7,dev_45,offload,150.1117,150.1117,,,3.299999999995862,0.0,3.3051168854591406,,0.0,2.3,drop,deadline_miss,
task_75_8,dev_75,offload,150.2928,150.2928,,,13.10000000000855,0.0,13.13222669762425,,0.0,2.8,drop,deadline_miss,
task_148_7,dev_148,offload,150.29670000000002,150.29670000000002,,,7.699999999999818,0.0,7.677549354767161,,0.0,2.4000000000000004,drop,deadline_miss,
task_0_6,dev_0,offload,150.3462,150.3462,,,7.19999999998322,0.0,7.185705294617203,,0.0,1.2000000000000002,drop,deadline_miss,
task_99_9,dev_99,offload,150.3885,150.3885,,,10.900000000020782,0.0,10.892032117579326,,0.0,1.0,drop,deadline_miss,
task_7_11,dev_7,offload,150.8024,150.8024,,,3.7000000000091404,0.0,3.7150218177142627,,0.0,1.5,drop,deadline_miss,
task_57_1,dev_57,offload,151.1166,151.1166,,,8.000000000009777,0.0,7.985158484028378,,0.0,2.3,drop,deadline_miss,
task_58_10,dev_58,offload,151.4674,151.4674,,,11.300000000005639,0.0,11.274153435986348,,0.0,2.7,drop,deadline_miss,
task_69_7,dev_69,offload,151.47750000000002,151.47750000000002,,,12.69999999999527,0.0,12.714258285705798,,0.0,2.1,drop,deadline_miss,
task_117_4,dev_117,offload,151.6935,151.6935,,,8.499999999997954,0.0,8.457319779174096,,0.0,1.8000000000000003,drop,deadline_miss,
task_137_2,dev_137,offload,151.73090000000002,151.73090000000002,,,8.699999999976171,0.0,8.741493388541922,,0.0,2.5,drop,deadline_miss,
task_154_6,dev_154,offload,151.8221,151.8221,,,6.900000000001683,0.0,6.85194549013452,,0.0,1.6,drop,deadline_miss,
task_137_3,dev_137,offload,151.9023,151.9023,,,7.400000000018281,0.0,7.359083774284639,,0.0,1.6,drop,deadline_miss,
task_145_6,dev_145,offload,152.178,152.178,,,3.6000000000058208,0.0,3.6089199864853754,,0.0,1.4,drop,deadline_miss,
task_103_11,dev_103,offload,152.21710000000002,152.21710000000002,,,3.500000000002501,0.0,3.525099587907125,,0.0,2.6000000000000005,drop,deadline_miss,
task_89_10,dev_89,offload,152.3365,152.3365,,,8.100000000013097,0.0,8.06194523137012,,0.0,1.8000000000000003,drop,deadline_miss,
task_136_6,dev_136,offload,152.3547,152.3547,,,6.900000000001683,0.0,6.857213604384129,,0.0,2.7,drop,deadline_miss,
task_143_13,dev_143,offload,152.3591,152.3591,,,3.299999999995862,0.0,3.305936853338019,,0.0,2.2,drop,deadline_miss,
task_196_6,dev_196,offload,152.5353,152.5353,,,7.800000000003138,0.0,7.80376832578005,,0.0,2.9000000000000004,drop,deadline_miss,
task_170_6,dev_170,offload,152.7356,152.7356,,,6.799999999998363,0.0,6.823200268911878,,0.0,2.9000000000000004,drop,deadline_miss,
task_26_3,dev_26,offload,152.74880000000002,152.74880000000002,,,7.5999999999964984,0.0,7.570280649176393,,0.0,2.6000000000000005,drop,deadline_miss,
task_114_6,dev_114,offload,152.9532,152.9532,,,6.799999999998363,0.0,6.848487163034386,,0.0,1.1,drop,deadline_miss,
task_83_8,dev_83,offload,152.96640000000002,152.96640000000002,,,3.4999999999740794,0.0,3.479787651709845,,0.0,2.2,drop,deadline_miss,
task_45_8,dev_45,offload,153.1104,153.1104,,,4.199999999997317,0.0,4.206840582533361,,0.0,1.4,drop,deadline_miss,
task_47_11,dev_47,offload,153.11780000000002,153.11780000000002,,,4.400000000003956,0.0,4.387454715488238,,0.0,1.2000000000000002,drop,deadline_miss,
task_105_6,dev_105,offload,153.14600000000002,153.14600000000002,,,2.999999999985903,0.0,2.993268151692301,,0.0,1.1,drop,deadline_miss,
task_51_9,dev_51,offload,153.19070000000002,153.19070000000002,,,7.699999999999818,0.0,7.701055891566023,,0.0,1.1,drop,deadline_miss,
task_155_9,dev_155,offload,153.24540000000002,153.24540000000002,,,12.999999999976808,0.0,13.046781409687894,,0.0,1.9,drop,deadline_miss,
task_107_2,dev_107,offload,153.3385,153.3385,,,3.9999999999906777,0.0,4.021393176438429,,0.0,2.3,drop,deadline_miss,
task_139_6,dev_139,offload,153.3757,153.3757,,,11.500000000012278,0.0,11.48084833081317,,0.0,2.8,drop,deadline_miss,
task_55_5,dev_55,offload,153.4325,153.4325,,,10.89999999999236,0.0,10.884523864884912,,0.0,2.8,drop,deadline_miss,
task_182_6,dev_182,offload,153.5543,153.5543,,,0.0,0.0,0.0,,0.0,1.7000000000000002,drop,deadline_miss,
task_135_8,dev_135,offload,153.76760000000002,153.76760000000002,,,11.899999999997135,0.0,11.915916049057593,,0.0,3.0,drop,deadline_miss,
task_82_11,dev_82,offload,153.84980000000002,153.84980000000002,,,0.0,0.0,0.0,,0.0,2.5,drop,deadline_miss,
task_72_6,dev_72,offload,153.8745,153.8745,,,7.800000000003138,0.0,7.79284755798368,,0.0,1.4,drop,deadline_miss,
task_94_9,dev_94,offload,153.9331,153.9331,,,6.200000000006867,0.0,6.191170809027997,,0.0,2.7,drop,deadline_miss,
task_83_9,dev_83,offload,154.1173,154.1173,,,4.300000000000637,0.0,4.316981571027793,,0.0,2.5,drop,deadline_miss,
task_38_2,dev_38,offload,154.15370000000001,154.15370000000001,,,14.6000000000015,0.0,14.64261748699576,,0.0,2.0,drop,deadline_miss,
task_79_11,dev_79,offload,154.21460000000002,154.21460000000002,,,10.199999999997544,0.0,10.22805369629413,,0.0,3.0,drop,deadline_miss,
task_103_12,dev_103,offload,154.28130000000002,154.28130000000002,,,3.3999999999991815,0.0,3.3605072986098725,,0.0,2.5,drop,deadline_miss,
task_93_9,dev_93,offload,154.3209,154.3209,,,8.200000000016416,0.0,8.157499692096506,,0.0,1.1,drop,deadline_miss,
task_147_7,dev_147,offload,154.3237,154.3237,,,4.300000000000637,0.0,4.258191714125866,,0.0,1.4,drop,deadline_miss,
task_45_9,dev_45,offload,154.3342,154.3342,,,3.500000000002501,0.0,3.489427784948605,,0.0,2.1,drop,deadline_miss,
task_44_10,dev_44,offload,154.6505,154.6505,,,7.100000000008322,0.0,7.113637341315253,,0.0,1.7000000000000002,drop,deadline_miss,
task_75_9,dev_75,offload,154.7473,154.7473,,,10.800000000017462,0.0,10.83108555545493,,0.0,1.4,drop,deadline_miss,
task_133_5,dev_133,offload,154.88070000000002,154.88070000000002,,,8.699999999976171,0.0,8.701146982989084,,0.0,2.2,drop,deadline_miss,
task_119_8,dev_119,offload,154.9187,154.9187,,,9.100000000017872,0.0,9.078893671022465,,0.0,1.7000000000000002,drop,deadline_miss,
task_52_8,dev_52,offload,155.00320000000002,155.00320000000002,,,6.9999999999765805,0.0,6.953922284226915,,0.0,1.1,drop,deadline_miss,
task_151_10,dev_151,offload,155.0072,155.0072,,,8.600000000001273,0.0,8.571378721320347,,0.0,1.9,drop,deadline_miss,
task_180_6,dev_180,offload,155.10150000000002,155.10150000000002,,,7.0999999999799,0.0,7.1282753875952105,,0.0,1.4,drop,deadline_miss,
task_143_14,dev_143,offload,155.2979,155.2979,,,3.80000000001246,0.0,3.8005652737103004,,0.0,1.9,drop,deadline_miss,
task_56_6,dev_56,offload,155.437,155.437,,,5.699999999990268,0.0,5.701477272221616,,0.0,2.0,drop,deadline_miss,
task_194_6,dev_194,offload,155.49,155.49,,,9.29999999999609,0.0,9.271659254425082,,0.0,2.7,drop,deadline_miss,
task_106_3,dev_106,offload,155.5635,155.5635,,,7.499999999993179,0.0,7.46041287734642,,0.0,1.2000000000000002,drop,deadline_miss,
task_85_10,dev_85,offload,155.6291,155.6291,,,3.9000000000157797,0.0,3.8720087632638487,,0.0,1.6,drop,deadline_miss,
task_192_7,dev_192,offload,155.7715,155.7715,,,8.499999999997954,0.0,8.470994493418809,,0.0,2.7,drop,deadline_miss,
task_159_8,dev_159,offload,155.85500000000002,155.85500000000002,,,11.299999999977217,0.0,11.311175625092538,,0.0,1.0,drop,deadline_miss,
task_140_10,dev_140,offload,155.8805,155.8805,,,7.999999999981355,0.0,8.024481317768497,,0.0,1.4,drop,deadline_miss,
task_198_8,dev_198,offload,156.21370000000002,156.21370000000002,,,11.599999999987176,0.0,11.553335112659244,,0.0,2.0,drop,deadline_miss,
task_23_8,dev_23,offload,156.40800000000002,156.40800000000002,,,3.3999999999991815,0.0,3.435187891060787,,0.0,1.4,drop,deadline_miss,
task_199_8,dev_199,offload,156.77450000000002,156.77450000000002,,,9.999999999990905,0.0,10.04981151230797,,0.0,2.0,drop,deadline_miss,
task_25_5,dev_25,offload,156.8468,156.8468,,,3.9000000000157797,0.0,3.944971039562239,,0.0,1.6,drop,deadline_miss,
task_57_2,dev_57,offload,157.0817,157.0817,,,8.89999999998281,0.0,8.910478268845239,,0.0,1.1,drop,deadline_miss,
task_73_8,dev_73,offload,157.1483,157.1483,,,6.699999999995043,0.0,6.6932878631251915,,0.0,2.5,drop,deadline_miss,
task_126_7,dev_126,offload,157.18460000000002,157.18460000000002,,,7.899999999978036,0.0,7.860502390619169,,0.0,1.1,drop,deadline_miss,
task_193_10,dev_193,offload,157.3518,157.3518,,,6.799999999998363,0.0,6.786027482254827,,0.0,1.2000000000000002,drop,deadline_miss,
task_144_8,dev_144,offload,157.43880000000001,157.43880000000001,,,6.799999999998363,0.0,6.807836172216759,,0.0,2.3,drop,deadline_miss,
task_138_10,dev_138,drop,157.4396,157.4396,,,,0.0,,,0.0,1.1,drop,link_capacity,
task_192_8,dev_192,offload,157.4703,157.4703,,,8.399999999994634,0.0,8.375994688223448,,0.0,1.8000000000000003,drop,deadline_miss,
task_42_5,dev_42,offload,157.4707,157.4707,,,0.0,0.0,0.0,,0.0,2.0,drop,deadline_miss,
task_44_11,dev_44,offload,157.5865,157.5865,,,7.499999999993179,0.0,7.4552086777214335,,0.0,2.6000000000000005,drop,deadline_miss,
task_148_8,dev_148,offload,157.6859,157.6859,,,7.800000000003138,0.0,7.792582509890646,,0.0,3.0,drop,deadline_miss,
task_109_5,dev_109,offload,157.71980000000002,157.71980000000002,,,9.19999999999277,0.0,9.242795587207539,,0.0,2.5,drop,deadline_miss,
task_46_8,dev_46,offload,157.8974,157.8974,,,8.900000000011232,0.0,8.90032258880062,,0.0,2.0,drop,deadline_miss,
task_15_9,dev_15,offload,157.9172,157.9172,,,9.800000000012687,0.0,9.815817339994158,,0.0,2.9000000000000004,drop,deadline_miss,
task_52_9,dev_52,drop,157.9555,157.9555,,,,0.0,,,0.0,2.1,drop,link_capacity,
task_160_8,dev_160,offload,158.04240000000001,158.04240000000001,,,7.900000000006457,0.0,7.853588978040078,,0.0,1.2000000000000002,drop,deadline_miss,
task_90_8,dev_90,offload,158.0453,158.0453,,,7.5999999999964984,0.0,7.62864637761585,,0.0,2.2,drop,deadline_miss,
task_50_9,dev_50,offload,158.2347,158.2347,,,7.399999999989859,0.0,7.413233007315971,,0.0,1.0,drop,deadline_miss,
task_185_7,dev_185,offload,158.2619,158.2619,,,3.9000000000157797,0.0,3.873749264470972,,0.0,2.3,drop,deadline_miss,
task_104_9,dev_104,offload,158.3622,158.3622,,,6.500000000016826,0.0,6.5455443547764185,,0.0,1.0,drop,deadline_miss,
task_13_4,dev_13,offload,158.39530000000002,158.39530000000002,,,7.399999999989859,0.0,7.3914216685076815,,0.0,2.7,drop,deadline_miss,
task_69_8,dev_69,offload,158.74550000000002,158.74550000000002,,,11.099999999999,0.0,11.111522907952265,,0.0,2.5,drop,deadline_miss,
task_107_3,dev_107,offload,158.7722,158.7722,,,3.200000000020964,0.0,3.15360303526224,,0.0,1.1,drop,deadline_miss,
task_12_9,dev_12,offload,159.0192,159.0192,,,5.799999999993588,0.0,5.754048828084467,,0.0,2.8,drop,deadline_miss,
task_164_7,dev_164,offload,159.0475,159.0475,,,7.0999999999799,0.0,7.108555609325623,,0.0,1.2000000000000002,drop,deadline_miss,
task_104_10,dev_104,offload,159.1799,159.1799,,,6.000000000000227,0.0,5.99496951163002,,0.0,1.1,drop,deadline_miss,
task_34_5,dev_34,offload,159.41670000000002,159.41670000000002,,,8.399999999994634,0.0,8.432326347935625,,0.0,1.2000000000000002,drop,deadline_miss,
task_136_7,dev_136,offload,159.6603,159.6603,,,8.199999999987995,0.0,8.188874190764462,,0.0,2.9000000000000004,drop,deadline_miss,
task_118_9,dev_118,offload,159.8072,159.8072,,,8.900000000011232,0.0,8.933603689631836,,0.0,1.4,drop,deadline_miss,
task_164_8,dev_164,offload,159.8555,159.8555,,,7.000000000005002,0.0,7.007691605555132,,0.0,2.7,drop,deadline_miss,
task_72_7,dev_72,offload,160.0192,160.0192,,,5.899999999996908,0.0,5.913859646209966,,0.0,2.4000000000000004,drop,deadline_miss,
task_39_6,dev_39,offload,160.065,160.065,,,11.000000000024102,0.0,11.026973009610145,,0.0,2.8,drop,deadline_miss,
task_58_11,dev_58,offload,160.0757,160.0757,,,12.399999999985312,0.0,12.406694136877263,,0.0,2.5,drop,deadline_miss,
task_68_12,dev_68,offload,160.10840000000002,160.10840000000002,,,7.499999999993179,0.0,7.461527216511957,,0.0,1.8000000000000003,drop,deadline_miss,
task_169_6,dev_169,offload,160.1922,160.1922,,,11.499999999983856,0.0,11.479349428707366,,0.0,1.2000000000000002,drop,deadline_miss,
task_95_5,dev_95,offload,160.2627,160.2627,,,10.800000000017462,0.0,10.810137511312139,,0.0,2.1,drop,deadline_miss,
task_75_10,dev_75,offload,160.49280000000002,160.49280000000002,,,8.600000000001273,0.0,8.574524123447592,,0.0,2.2,drop,deadline_miss,
task_12_10,dev_12,offload,160.501,160.501,,,7.699999999999818,0.0,7.726850059075813,,0.0,2.5,drop,deadline_miss,
task_142_6,dev_142,offload,160.61700000000002,160.61700000000002,,,0.0,0.0,0.0,,0.0,1.1,drop,deadline_miss,
task_111_6,dev_111,offload,160.8384,160.8384,,,7.900000000006457,0.0,7.864394372510372,,0.0,1.4,drop,deadline_miss,
task_24_8,dev_24,offload,160.9641,160.9641,,,7.100000000008322,0.0,7.118961094412256,,0.0,1.3000000000000003,drop,deadline_miss,
task_192_9,dev_192,offload,161.00730000000001,161.00730000000001,,,8.199999999987995,0.0,8.151400626736766,,0.0,2.5,drop,deadline_miss,
task_51_10,dev_51,offload,161.1345,161.1345,,,7.900000000006457,0.0,7.892743783336853,,0.0,1.7000000000000002,drop,deadline_miss,
task_28_6,dev_28,offload,161.1646,161.1646,,,8.199999999987995,0.0,8.2467400978735,,0.0,1.5,drop,deadline_miss,
task_114_7,dev_114,offload,161.19070000000002,161.19070000000002,,,8.099999999984675,0.0,8.095067616931706,,0.0,1.9,drop,deadline_miss,
task_70_11,dev_70,offload,161.2775,161.2775,,,6.799999999998363,0.0,6.796660795734946,,0.0,2.6000000000000005,drop,deadline_miss,
task_122_7,dev_122,offload,161.329,161.329,,,0.0,0.0,0.0,,0.0,2.0,drop,deadline_miss,
task_185_8,dev_185,offload,161.3501,161.3501,,,3.3000000000242835,0.0,3.3051431556719244,,0.0,1.7000000000000002,drop,deadline_miss,
task_153_10,dev_153,offload,161.3967,161.3967,,,7.399999999989859,0.0,7.447728309357282,,0.0,2.5,drop,deadline_miss,
task_107_4,dev_107,offload,161.47650000000002,161.47650000000002,,,3.6999999999807187,0.0,3.669306123718972,,0.0,2.1,drop,deadline_miss,
task_117_5,dev_117,offload,161.6772,161.6772,,,6.200000000006867,0.0,6.172666893836955,,0.0,3.0,drop,deadline_miss,
task_109_6,dev_109,offload,161.8359,161.8359,,,10.400000000004184,0.0,10.394742568848015,,0.0,1.8000000000000003,drop,deadline_miss,
task_174_12,dev_174,offload,161.8694,161.8694,,,7.399999999989859,0.0,7.378967776778981,,0.0,2.6000000000000005,drop,deadline_miss,
task_2_6,dev_2,offload,161.9298,161.9298,,,0.0,0.0,0.0,,0.0,1.1,drop,deadline_miss,
task_90_9,dev_90,offload,161.9515,161.9515,,,6.300000000010186,0.0,6.337432641029341,,0.0,2.9000000000000004,drop,deadline_miss,
task_39_7,dev_39,offload,162.09050000000002,162.09050000000002,,,11.499999999983856,0.0,11.535221730500663,,0.0,2.1,drop,deadline_miss,
task_65_6,dev_65,offload,162.1715,162.1715,,,3.899999999987358,0.0,3.9241903338023225,,0.0,2.5,drop,deadline_miss,
task_80_6,dev_80,offload,162.2132,162.2132,,,7.499999999993179,0.0,7.4534143287830235,,0.0,2.3,drop,deadline_miss,
task_109_7,dev_109,offload,162.6989,162.6989,,,12.100000000003774,0.0,12.133723095954258,,0.0,1.6,drop,deadline_miss,
task_76_7,dev_76,offload,162.70850000000002,162.70850000000002,,,6.900000000001683,0.0,6.862772075222351,,0.0,1.7000000000000002,drop,deadline_miss,
task_75_11,dev_75,offload,162.7492,162.7492,,,12.69999999999527,0.0,12.676485350125123,,0.0,2.3,drop,deadline_miss,
task_115_8,dev_115,drop,162.7596,162.7596,,,,0.0,,,0.0,1.9,drop,link_capacity,
task_42_6,dev_42,offload,163.0127,163.0127,,,0.0,0.0,0.0,,0.0,2.6000000000000005,drop,deadline_miss,
task_131_10,dev_131,offload,163.0877,163.0877,,,6.499999999988404,0.0,6.468688922477124,,0.0,2.7,drop,deadline_miss,
task_152_5,dev_152,offload,163.1976,163.1976,,,8.600000000001273,0.0,8.553923792266643,,0.0,2.1,drop,deadline_miss,
task_35_11,dev_35,offload,163.222,163.222,,,12.599999999991951,0.0,12.621364859039842,,0.0,1.9,drop,deadline_miss,
task_132_9,dev_132,offload,163.25400000000002,163.25400000000002,,,7.5999999999964984,0.0,7.623235632860106,,0.0,2.9000000000000004,drop,deadline_miss,
task_84_6,dev_84,offload,163.3127,163.3127,,,7.699999999999818,0.0,7.688587782707641,,0.0,1.2000000000000002,drop,deadline_miss,
task_127_10,dev_127,offload,163.3993,163.3993,,,3.3999999999991815,0.0,3.3724997654542768,,0.0,1.6,drop,deadline_miss,
task_50_10,dev_50,offload,163.54000000000002,163.54000000000002,,,6.799999999998363,0.0,6.75978048562659,,0.0,1.7000000000000002,drop,deadline_miss,
task_117_6,dev_117,offload,163.5689,163.5689,,,7.5999999999964984,0.0,7.637595084389381,,0.0,1.4,drop,deadline_miss,
task_103_13,dev_103,offload,163.69840000000002,163.69840000000002,,,3.7999999999840384,0.0,3.771121928344868,,0.0,2.0,drop,deadline_miss,
task_77_6,dev_77,offload,163.78310000000002,163.78310000000002,,,7.0999999999799,0.0,7.072325206652646,,0.0,2.6000000000000005,drop,deadline_miss,
task_33_4,dev_33,offload,163.7869,163.7869,,,8.900000000011232,0.0,8.94621326080583,,0.0,1.6,drop,deadline_miss,
task_125_9,dev_125,offload,164.00300000000001,164.00300000000001,,,2.8000000000076852,0.0,2.7850708574119896,,0.0,1.2000000000000002,drop,deadline_miss,
